iteration,training_noisy_mse,acceptance_fraction,pre_resampling_ess,unique_parents,maximum_offspring,post_amplitude_norm,post_frequency_rms,post_centered_frequency_rms,proposal_sha256,acceptance_sha256,internal_noisy_mse
181,4308.00439453125,0.8720703125,855.4304917624354,627,7,43.803764910383585,15.32425980790173,11.953565041152961,544a3e15a8b1da5e3dca7904fc5fcfb4c805d82e64e897b0dc00e466d159fff0,d5f968ebd94e31e178503b30351fec9649f88b3853ba48aa8c5369bf442a9af0,5199.94873046875
182,4307.3427734375,0.8701171875,845.25680111427,606,8,43.31343187946114,15.341354778054065,12.097474954886492,1cf0308d11dafad92828e61f3b9e876458403135f31ba0ec4a1d64b7cdbd2d6d,da67d6a468f408999da6c68f3cbf775f648a9d13b4486b125ab91413ed9fb05f,5228.505859375
183,4303.32275390625,0.896484375,849.0607973311077,628,6,44.3280028865234,15.21804619657453,11.977328783436427,256a6c04ba0cb3a46c95b4f60aad49c34310a097b522e4a2ecf136d6526248d6,aff697850827607c29e128ce99934a99a43ac175dbc0b7f487a8e4222ea46c4d,5201.20751953125
184,4296.05859375,0.880859375,856.2280471393087,615,6,43.542572443336766,15.51654876520884,12.059443419027735,a67cb4fdba6ce306e51ea33a44a2777997b98055bf856ed3cf2f9f8238388685,70f07c898de517184ce45ea5652033c92e756877945b6f5c331f9e500f30ce8e,5193.85009765625
185,4304.88232421875,0.86328125,854.9389511281493,613,6,42.55024696933569,15.150452913966108,11.649184305560354,7d92458c8ca8600ce746a69e29b99a583571c43c3b17079d28928d3fa066eb46,225880b0aee8fb427794de7c0bb429daaa90db81082e58dbcb4ef8edca645172,5173.06982421875
186,4305.5283203125,0.8984375,851.0847897583192,630,5,42.59335072333112,14.981181841113864,11.775463253441101,df7b1018563008ac50fb36893765970cbfe9ca9ba10e45f24af9c05b572185fd,bf79d047f43c9e71cd73d02a8cf1e66e4f90224b0d8cc91e3b9a9e83ecb6c430,5154.55615234375
187,4303.94384765625,0.87890625,846.0707831812468,607,5,42.83165018625135,15.180514707874828,11.593825849206844,888d7d17a55b6f5aea3d685bdafbda7d4ea9056e901d4b034403597132b10bf4,b709e80c243791b3dc538d38fa0f6ebaa6a932ce1f5f8fdf51913f71615a1d5b,5164.83544921875
188,4308.82080078125,0.884765625,858.1005097300555,599,6,43.368176018059174,15.347852719269751,11.825086196482415,7fc6831e3165af764eae7024303c8ba9fa2afc00fbd13db719523648b191dae1,55cfdc47a9633b741555768067d26f4135d4eb825aa7b27a8592ea4be74248fe,5202.6240234375
189,4311.18896484375,0.8740234375,851.134952571012,612,6,43.13663215979548,15.258917441216477,11.735466954701652,6d039ed364952482b287a941cc1a70c9926e09d078c5d132d5967f3ad67f1937,dc45825df2151aa6da2089a65b5c0281d1f57eede12b389449760fd49ca21e0c,5222.05517578125
190,4304.1875,0.9033203125,859.4337822707694,597,7,43.789165202370455,15.372128872564769,11.843610640387112,0e0f436d9ba4497e12be6b892f38967ad32d615a098e9c15fa43f65764556b24,78aed7c31b98c22669091e05ab9407bf47b1c90598d8f1fe888eff24f05dc06e,5208.34521484375
191,4304.2490234375,0.8818359375,852.6936737952058,614,5,44.03039805000223,15.454297138477596,11.747289101479051,df7e0b3566524bb8e995a047ad12f7145eceee378578cc22a3fb327e61ce7c15,6169fb5a3afaa7125368721f4d3d17aef74e58569f1823e73c65420a761272ce,5210.984375
192,4304.24462890625,0.8798828125,851.9418738282282,615,5,42.951175106457754,15.24409021308927,11.928672420708995,170d7e153fd1ab0cd1bc4fd6362d4fd8bd562d3970c268a7f86b33a98231574c,c0d2f315a549ea1e631876cf56a1a3181da3830b7e1b7650e2e99495e6c29ae9,5180.6728515625
193,4299.88134765625,0.8955078125,847.7015077257473,617,8,43.932693446209306,15.5357399294735,12.180933875696892,196dcef822a723aa4705e8278cba1196ea77c1e7275b560b2435ac3d6dafc148,1080be41a98323394697e38dd0299baca99ab41700ebac4f9f51da3f687c17a0,5194.1455078125
194,4301.99609375,0.892578125,851.2057562902997,607,6,43.510609241223555,15.408173382478306,12.211223092106732,9d3dac90e9a29d963fbed4225f35029b094101bea2eee5f2f6c175a33d28707a,d05b92c0d5abb061d26f9562f5c4835ba671c5b309b7d701be04524ea8e41df3,5214.34814453125
195,4307.99755859375,0.8662109375,840.530291483868,618,7,42.26567209726011,15.54117064148868,12.192343130393866,89aa27586e683707024ead8b8c96c9bb82f31dc138a8bbaa8474e6ffd4d385ca,58ac2ce1b2b92b54239311a41c18dcdd28714af7ee1a7613497b0c39c23c88b0,5191.9560546875
196,4301.84423828125,0.8896484375,851.8817937820473,616,8,43.330751459834374,15.67175889047564,12.01461181837804,f59cbf634b11cd3382cc7c80908e1237f0f55cb30bace2b3d33ceb8ab8b5ea2d,20f84411e7c30335c6f7221d2853794ed9d49302dd15b21301892d86d3b58f59,5181.95263671875
197,4297.78466796875,0.8916015625,846.3200681232757,614,7,43.08086861665263,15.39750129129168,11.82711214821894,615bb914ac949edc5304871540e5d5874b792b948d005fc61c02d92e0ac0ae56,0dc175707376feb02e0f61d09279f904609cfdbf4fe7aaa06850c24cc818dc36,5235.3701171875
198,4290.494140625,0.8779296875,842.7250149407672,625,6,44.250921288797464,15.458773116151779,12.05224854099908,984765744e8f4f24c5ad0bdf5c60f62224f1c9a41d6678b28a76d171a927384d,b2c25358be2b536a4958320db7fdc2a4832855bb013fce961680f024ccaddd25,5229.71923828125
199,4288.849609375,0.9033203125,845.026915935646,611,7,43.51107239359564,15.699086874375032,12.221202172426771,b8244d076e735a588a385d0033d72c4faacd48088bb2ba0aa39b18a4309fefe2,ef953cd54470ce65e2f3f904378ef4e72d242c5eeb8e95b61ea4c03fe4aeb07f,5244.08642578125
200,4302.05078125,0.8876953125,852.9698618424021,603,6,43.081182502057246,15.654514710349197,12.267968756129408,3abce32d69fb1886d8698eb6027cc4ae007a40ff268125099e018511bfef96ef,fcfd7b25f31eb5f1a7a415155296c514c2c704f86d43b20418e6ba5a2eefe3c3,5202.3671875
201,4286.16064453125,0.8828125,836.3465710074078,593,8,43.60592899911111,15.588767180042614,12.230093624897538,b4a8ce11dfbc5ece599454bc2df443e1ba7ebcf8830a3929f405ea3c75a07267,21abb10dd1579d1aab812cc14e842e30c0ab00d61d1738e792d04c44073a4c69,5174.875
202,4282.9228515625,0.90234375,870.7912999771739,628,6,44.29900449091128,15.82212201462722,12.102561731857339,4142ef3798773e39f789c6b49449da8ff05ec333c2db7495652b45967365c7ea,d1298a33806f8c1eae97670ebc8fb7e4950781201987e78d93944dc31cb7d43c,5210.88916015625
203,4293.61083984375,0.892578125,852.6478279278758,603,6,43.88322248079232,15.72901125371021,12.16953515014459,2550e41c7cbbcd08b6a7f16ec889c1966de59d1d329954ee077c1a99df6251da,8a1fad3a621755bdcd1b9bded26b5999b82710ac063e2197eb17285d71929e57,5156.3212890625
204,4295.48291015625,0.8798828125,847.573976812032,611,7,44.168664851349604,15.509301590791072,12.217275226982448,3a078edc125bff34bbfa74faae63df8221e6a5991aa43516a713884cf8fb83ac,530629f16402f9ac0cc2fd4927cf6c225894293c27c5c4f0bdf9f9c83bd526f4,5172.794921875
205,4285.359375,0.8759765625,838.8305203092531,597,8,44.140600453745876,15.253939411090487,11.943102448959971,781aaca0a942aebbd0453c19c3b345b10abb6a63d1bd601f3acd1c7dd5328457,ede23b40a2c5cffb433905b9b389c6f8e78221cf09083b6834f6dcb45aa02465,5193.369140625
206,4286.31201171875,0.8740234375,853.353560432168,616,7,43.52988087242865,15.648147443358411,12.137888679161218,90157bed3bd3db3eca9fe28ae1287803830bf3586721c04ae0274ded5ec3d582,616b1f1ca78edaa84945fb860f2bf8bc8f60f701ee2b56e8b9eec8ae642fbdc8,5198.14599609375
207,4285.5458984375,0.8759765625,853.0902299731185,624,6,42.836916708593165,15.866621890385336,12.154665408922595,c548e8bebfe401752daf5bf1d18732867850421de0f369fee1d06cc7be98c63f,bccd656a78eaa113477a7f0d4104f0d9f4e2de18c581be339235d4a6864e4f14,5201.62060546875
208,4284.97607421875,0.8916015625,856.1768118776337,633,6,43.21648045999574,15.949869121530469,12.361264628236048,4aebfea34cd9add3257cd200b05d51e06c23b3e31adc118e237de343da5c0258,0977f1bf277fe48a09cfd4bb63b598ea8fd973c5dbae841ea893a5a1594c0781,5183.310546875
209,4277.8544921875,0.8740234375,861.1252748980598,614,6,43.533936054620405,15.85619371239154,12.222726019878682,9b4714e32530c260a58e80da003b183b41fbd3745e02f70586731bde986befa1,adfae22dfc5a30342a91f43a67ddc659ac472cd9691e941db045085bfb21acf3,5209.9033203125
210,4276.1611328125,0.8857421875,861.3402555205324,609,8,43.06371283766048,15.84147476696143,12.160892856231266,68445cc782e0adc05e5e6c7f18021e167accc1242a1f7354ae6fa0c89febbf25,9077d681c249fb211c4e38af45d9a9d0ef51152b78bb9a7d12aaa0f269a37d25,5210.638671875
211,4283.81005859375,0.8916015625,844.7166096185991,621,6,43.76941407265378,16.12248621539988,12.331067598362727,96d6c64b0fac3a60543ea9ce7954729268c7e5900390cf54fb463e602130dbe0,db472881c9998a1e9329cebde00a26305bbc49f6fc5f23d9af553dc591e73a20,5232.259765625
212,4292.38916015625,0.8681640625,858.1600200568122,602,7,42.89727281166682,15.867525707217153,12.262753446193997,7b90061f034a774b3551ffed09ad07ee936ec4ca3434074ffa7c9bab9d433976,f60740592730046c7b139fca9e9559d3fd38572da6cd0f68f6e747185bb87c12,5221.33740234375
213,4283.853515625,0.8994140625,844.3062285268717,610,7,43.67206828001741,15.920769478947673,12.463313797205712,97e15f0483ca62a619c920ff9aeefdc20b0796c05705e3b25435ac18da65cfe7,6df01601fce39450fd64f951b64efbaf3f56c11a43c8b5b1f7996e9180d30732,5184.15625
214,4284.03955078125,0.88671875,847.1350207787842,616,8,43.40086799770945,15.79469950706331,12.175909906057143,ed73b8db37047c9cb33492b673f66ba9df5e390753ea79d7d8e556bacc3a95fd,1e816388bedf330b9441f90d5481a047ed894f28c9cde6c9f91fcbeb1c43009f,5193.30712890625
215,4289.84423828125,0.8876953125,848.0802582331486,622,6,44.03996119328528,15.957283609568869,12.347013981290146,a806216e61cd1d935b1cd26bceb45fda9e4ea0a0813d5b8f621e7075abd603de,76382ddc5fe6a93fce37c48bb1aff0febec73254f1229e57232cc79b09e50750,5207.51123046875
216,4283.71875,0.8876953125,838.1958288831233,596,9,43.855481319150606,16.117008637662483,12.466367505020832,f4d00f0d9aad29522b46ea5f1f9b6fd114f21f8bda69dee5164a5811248d42db,fe22378fddacfcb006b5e729b4d44b8821325c5520964432821f16f4cb7e6742,5190.70166015625
217,4276.32177734375,0.8994140625,842.6704603800579,612,7,44.31686465017635,15.941838163549699,12.223808801253053,69560d718905903f6f5e64ed9f791cb947990a073ff9adc78070fc5ce5265449,05aea7d8ee02492ca8a31f94cbf67c4c11d188707abc7be228f07941ebeac2bd,5206.068359375
218,4269.3251953125,0.8857421875,868.499056649033,626,6,43.98509245355937,16.089129695283127,12.285110772533903,81cc8bb02c16077485d8d7aaa31684c5d00f807104952c661443ed677eeb6808,2eb43dd30b780474d614959a2c47064caf1b978b7ac2fbe2a2aff495022c6340,5215.96240234375
219,4269.70703125,0.8828125,851.4617280141294,620,7,43.674039147498995,16.063069029895033,12.500915383077166,4834512632429786c801967d98df5c13b484aadcb90e24d463deb5dbfb7a4e17,2205f1b04551a9c5f88a1ca87de24ed685fd1f553c889814751499d8b8f32526,5211.7001953125
220,4281.79345703125,0.880859375,863.5803231844347,605,5,43.439436724170676,16.111120382109995,12.60988436993624,2e346d7a88b0ffe9758c1a850928eb2fa2d43789bdbc3f27941e09a20f2c0ddb,02c826cf56ce8df941b5e26051f4564f02249907f7198cb73e944b6545fb7494,5218.97509765625
221,4280.17529296875,0.8984375,849.3926868899986,619,6,43.717820373846905,16.307611668712696,12.834680733324543,f2328f14226e5051747a6b4108fa6bf828b56c9b33a96228c97c826a434dd052,e1e102813590126666e98783270c5db5a351696d04aa12df70118aa27162fa3c,5211.27978515625
222,4293.93994140625,0.90234375,849.8409913173234,614,6,43.785653239404226,16.19353711765921,12.613302568563828,45de26756a8ad493dda06a5b9feb66e50f25ab71274d8dfd391282b3fea58f0e,a224d8a51ef9d06664f4a206018c1a5bb8be36b2bcba2bc0831b67ff54f3f2a7,5221.08251953125
223,4288.99853515625,0.8896484375,856.6740897980521,634,6,43.92044604250896,16.013516537414173,12.4584359887269,a1870cab4d6cbd59d1183c22f15cfa69c12cc82682f51d7701e53210c67ed229,dae660d55a8ab1b2b93c7841b95aca2521105774a98eaf88c5956de140a0576d,5244.13671875
224,4276.2216796875,0.87109375,859.9217673594193,626,6,44.18333563779519,16.131030034785546,12.564335167780989,2a026225dd6304723fd2fc5bf114ab33362710852cd3e27257b2e995c7e96ce0,012cd2c58b9f4b4733fd918d1da2a5650af6a70014de142ec80888ee9ddb1288,5253.03173828125
225,4273.79248046875,0.87890625,858.9125582495684,615,6,43.72854951298603,16.045783760991533,12.585774333073733,365eef588c30aaa8d8cfbf5c20713dcc61f57b15633bf365a9047b3cad846505,992ce4b96e81d84a10752ab576d820aa3c88c11db9cc6b948d893b41d0844a77,5257.6064453125
226,4274.6044921875,0.90234375,864.9845842216836,615,7,44.34594695985717,16.385343525868134,12.769021492951985,341032d9cd3e07c4bfbf7a44194389903a105051b50e26b2a9659d3293bb8b3c,de5dd1dafd6dac5b66d726d2dae8d6f24287aaeff25ea7965af462d41031bbe0,5285.17724609375
227,4266.67529296875,0.8916015625,871.190106874417,634,9,44.62462392544744,16.50986766518841,12.804926701409716,425e4e29a89f70760b82696c92b6f651f39bedbc8c573ddd59a59e48eaaf4c04,bfe6a31d58f45b83d4f3db11b55c9bb47ca4c3fb62b04128a24478cf1bf5bee4,5273.873046875
228,4275.1884765625,0.8828125,855.8242306510263,625,6,44.151470585548196,16.415214159452642,12.55338939598,bd495342624575afb0dd7f5e447adba2666f31c9e8f259a8a1d4a56207493e63,28e0daf8035b30f71696f32a70455241af6bc621f1af1a902769e0bb3df3d4b5,5294.05615234375
229,4273.7138671875,0.8740234375,854.4103259200299,626,5,43.88098680522344,16.321016348995908,12.538486010422947,9d49dd68e026fc7434210e809aba15de90c58ea19ea0df62a86d53b3df10778e,fbd47cc5f4fe57d407fc45d414b1e70c94710226d3a43ad8b1ab916374cd55f4,5274.4326171875
230,4277.630859375,0.8828125,856.8932145411494,618,6,43.396379326723114,16.097511077020087,12.540191860155286,c6b9595b0699f2b0c5d10cfc145f4d1b70cc3106201eb55db5502630d67d8a1e,1475936613cd79409adbc287da3ccb68ebf1a76b705e255c434ef1d960de89cf,5267.40185546875
231,4279.93701171875,0.880859375,861.1829879032618,619,8,43.42305321073922,16.274729491975542,12.659177473008873,227acbeb5758515f25b046665c77967b34c129d69eb275956d567893c620c8a7,a20ffa3869712549211808e3166a93fb39e155427de66f04ee57aeb4df5ea20d,5239.09765625
232,4277.36962890625,0.87890625,860.386378433687,611,7,43.48207034356219,16.379281932624167,12.77070033797044,3dd83acb40db0aa0969cbabca08302301309108dc4d0d7957d03afde56ded6fe,2c83214f670f52f2b2bb0e31e1b363a1cadc740f938d5f6609991104b68d1766,5261.9462890625
233,4283.8193359375,0.8984375,851.4593747564599,610,7,43.1311252005966,16.261137595693643,12.721195897583886,3b1e9d198bff3ee0e59263045d4b8731cd9ae184dfc3e4a45e5fbe0931566ac3,ead29c7b0a569f44f58de98bf6e4dbab12378a06a164994a248d4097488ad797,5245.806640625
234,4285.52685546875,0.892578125,850.1532760743344,601,8,44.016439790478124,16.23518906111391,12.491862559242122,ca8c49ca667bbce199bc7ff0ab97e0db615d75ccf80613e4c75c52c25656f821,9b6c55c931402fdc1b858b2cfb3ada65aab5e081b665bea9d1ced3360da0070e,5281.97705078125
235,4279.9921875,0.8701171875,850.5042265527596,617,6,43.84214685049956,16.523979762536843,12.962036838964861,eef1914e38aebc5e8517c6b13da30b890556838ed778557b61b9b73ce9d6f9e7,e6449f249f99eca1df345ee55d240b8bbfc2b75151ac98327ce1476ceb089bf7,5258.1943359375
236,4271.44775390625,0.9013671875,858.2261149354979,609,8,44.79654027638699,16.653694477069376,13.050930417579641,62780691c54636b2bc019a7b91614e0a8100a80d092830d3e780494d7154dfe8,70c3a309fed7f2e22e7ff4464b415985bf6d6d54a8bc1139f5e82c5c34cc99ec,5234.482421875
237,4284.513671875,0.8984375,861.5603971193161,614,7,44.130300289791094,16.893171523997665,13.211550296841203,41d529e2d0d5652a2a5a927708a9c5f97c98d2876717918575031e39eeff10e5,0d5049742a8d2e1aa1e9f0c19ad4c3c65898da7bf417a1bab4e7d519f1fd3ace,5253.58544921875
238,4271.27734375,0.8837890625,860.6682879805346,628,5,44.98531498210074,16.668541043807988,13.296609654723301,5fa3271445e66a704689cef48e8a5985d5e9f856c9c131d8f15cd63c65dbc1fd,76c9e0ac6f289f4bf1941d6830fbc59aece27a0e9ac40f38b38c8c7ce3e73525,5230.74365234375
239,4261.0478515625,0.8935546875,853.725019427398,621,6,45.70923698320485,16.72080613865295,13.053963140009076,44620cb7697d2b890e485b26718c0a3af58e736fb84bd596ea5686f42b674674,9fdbc9649f28dc208f3f48a8a98eea42b2a0a9a37200a297f6a56b8939830bf8,5249.62060546875
240,4261.619140625,0.8974609375,863.9690200627379,636,7,45.992221957458874,16.69232990020232,12.91675189636093,5c5b589e7ac2dcb0a653c775dd67ad91f749fd661812d47e7671e327fd61bbd6,71182c177d156448ba0b0513facf73662b85c2b9bfbee7e9e8126862f06450d5,5266.1806640625
241,4266.890625,0.875,853.3809290603542,613,5,44.896998505295706,16.860967020651042,13.259429647654466,b64b11db4b6d3ff7d664c105286731ac12fb77fa6990805c119372c778f3721d,eee4323d3259cd089647afa7afe569853b1152df838696e1f500f1979349ecf8,5281.35302734375
242,4274.19091796875,0.8720703125,866.3212173785365,630,7,44.70411616389715,16.62266381050176,13.172731837628126,192c2d62c1c4c05fafe210bc43bd8a256230433f03555a15fe99e88989225761,f77b85c542f28e077fcae5e7c3cd0622df670131147492bcdbd7483eac99d667,5252.6279296875
243,4273.189453125,0.876953125,859.2212520666698,604,7,44.37285539318583,16.57386403327312,13.03267717700636,073e9087fe16d1d80e9b5c1b52205fab76ac9fe89b791a9df49eb8357c802ebc,6edf6b8868c482af728392fbff916f3db486c1b1055382fba0d620e5633efe30,5279.931640625
244,4271.26904296875,0.87890625,855.6171058816951,603,7,43.77238467086329,16.650944371451835,13.156991618166433,30cb3ab99a47230b8433a8a8d1ccb6e2d87a71547b33d73403e169b1c3ed3133,0de19862c2e43728999569bfc08625c40c519ba6f8ec97f1d2d6538364f42e2c,5276.1806640625
245,4272.2255859375,0.8994140625,866.4570460437718,621,5,44.281306120219774,16.579113097782,13.085640631452952,8616cf459d9feb1893dd0fb70226b4ef56ca689c3e5516171fb23f132e8fc918,7c8f43535ee0dc287e20fe3ee29fe55f825a7fad375b4c59ae095c9bd1174a0a,5285.05029296875
246,4262.16162109375,0.8955078125,847.7259087506554,615,6,45.03000723619754,16.448078498001504,12.899765979736209,0ea7ef1f81674eff3ff48149ec1d4851263258adedef21e2ce7cd249e83119fb,188d0305677c6736b1a4bc1c2407ae6f53e81962da98fe8d2888d74481886b83,5320.76318359375
247,4266.1953125,0.8798828125,852.0805331926108,608,5,43.38074999701763,16.72143060445906,13.078072529779488,0f2b56bcc761673a1e130cb1e247ab3513620b65dc310c52ad6f0285b7e2805c,ff76df40e7b087862aa0b5a65ab3588e47e9e4ce462fc1be4f14a2ff6eb7a4d7,5295.90625
248,4267.81689453125,0.876953125,855.884282380907,609,8,44.4351060108097,16.70547850348892,13.479898015090324,1bf65fd5afb4a24c984b9725b0e030f07f83f78025cdc057ad2f069cc1e7e64b,8b72ca747e5da9af0706d2391416b90f701f1b6464edb55565bc7549ed18d695,5290.64501953125
249,4265.703125,0.8916015625,852.9216126213336,608,6,45.061147454720164,16.81923348658542,13.494141615928502,8ef185db22f0add7bf9b617cc4846176196dfa8749a7c7e43bbee6113fa15ccf,7dd655cc6c5bc74b66c6a5fdaf17a354edf902803b503274b227d9b9c7dfa37a,5317.30712890625
250,4259.90087890625,0.8779296875,855.5316003819479,603,6,45.18181762253617,16.870187126843295,13.379057318049375,9976405da8c6aab3de5d1aaf132e970bb0ab3695c9b338740ae1c10272a2a91a,51b7dde6c3a76501f364be5558befafa7b40ac25c0fab2777ea0bdcb79b93ad5,5342.61083984375
251,4258.8623046875,0.888671875,870.8272531473164,613,5,46.197730183912384,16.92463643739471,13.278107185311002,f6fa2f7e94985324aa78866aacb752b39f1280fa76c0d615dff9c3162ce14e6b,b99324e67d594aab2a9ba3f748c1e662eb9b6b7cd346dfa4da3b99530687ac6d,5334.59619140625
252,4256.3974609375,0.8818359375,847.4852893414687,606,6,45.44058299023816,16.865968662891266,13.538256069760003,fd3169230a23a8a941b0991630a2b0b6a473ebe20b17bee21c4092d0eb772c6d,e5ff98fc5d7d0117a6e07170af241f4b7868840d68f63574268844412b9adf26,5314.716796875
253,4252.72509765625,0.8837890625,856.6040500955294,612,9,45.417460325268834,16.46649949819009,13.069191636251773,3ea3e670a6ec9da74546a5bae6d8ff2a376e22baaec37b17800677797fc606bf,cac064f117f14341e197229da89062801f06d1d1b7b227e3e4d20b73d4320d70,5335.28662109375
254,4257.82373046875,0.8994140625,843.6306134059781,620,6,45.73298694933185,16.718029230951462,13.312946832117072,72e9b6b783a839720a3874fb45169f8e165e2f163352123ac7595fc8cee44d4b,8317851398fd1d810314b7b62f4e70c5c46b46d301261fadf5098971adec1ffb,5334.0400390625
255,4249.1103515625,0.896484375,846.1514210561734,613,5,46.332506039539815,17.067468002226367,13.638596806643458,2ce273e8adc5c6befa2535d6f1571697160f0a88087e030908df2e503ac5c69f,e909c7ec907613a6577cffb550ed1191acb934e3a39364bf486cdc95c4216b59,5399.65478515625
256,4247.9892578125,0.892578125,867.6023221558698,627,7,45.770157142715384,16.5916386920064,13.343240222601143,0472a3aff1d8dafa1bc113c18bf8db8b419ec80ff2018fa8fd27f9edb226d012,6eb8c10ecbdbfb5d12357d1e3c83d1bd7f46b5f2fa3f74aea8db5f8fc1b68133,5431.4453125
257,4252.8251953125,0.8896484375,855.6249796835865,625,6,45.09755041378088,16.996600571740345,13.531952192697656,64485b2086eb457417f9e8812ff5df81673f31a929abdbd23ae7445f101b6c08,2a154dfedf3a60255ff559146ceb0c71aed45a49e9383da5da8781e4db5f6412,5417.359375
258,4261.912109375,0.8857421875,850.2641430064939,616,6,45.04469651595794,17.073040230945594,13.572375114943368,32bca7799ceb42e8787980a3a2db5395f5c93cf5f1f09426a8c93651e8e275b1,c1c1fa7fad2082c90336929b636180a8ef9144452f9cf4233d23c43fbdb06059,5378.0986328125
259,4261.013671875,0.873046875,858.6261459787157,605,5,44.38590164036353,16.93961270523051,13.368991990038399,af99d707ae2676c526d963296e7eb9f287139e760d92d5ad315370dbc052dfff,a91384d8d47bdcb8c2ef1b2ec0dbe734af7e100b1d610ab5a42e1eba24edb0d4,5371.57275390625
260,4269.56494140625,0.900390625,862.4521010123394,615,6,43.74854674643436,16.92489532617575,13.422701616834415,298f340d099965249bd8cc81ac09c573e857452a863769339243a000dece4b28,f481bbfa657a4d416be7e94d22ee212e7eb58c4fa95723084cfdb4845f5180d9,5354.88427734375
261,4276.26220703125,0.90234375,861.1383636547761,605,6,43.72098403550177,16.84142568448598,13.501674630370257,3b1b0567383282bc9b72de361416250a2f305ab8ec20578cc79b4d57609fe6c3,e1a180ce86dafbcd4355cf01da83ddd670fe1ffb5052cec4ad4d3d76088ae80b,5366.69287109375
262,4269.58544921875,0.9033203125,851.0331596989054,594,10,44.29816130640639,17.09115704824408,13.43792004111842,3df159f6b87e95cd47f455339c8d846d9c2cf18b29e09034b05553bc46e3b53c,1f8dde593dd19113663e8fa8b084f517a9a279bc0210a345103c5a155d3e8a6d,5322.47265625
263,4261.86669921875,0.8857421875,872.7691940052417,628,6,45.29498880052451,16.987159250067016,13.427328483867038,ebc4e82b4c8a8ed257dd46bc8db3ab084ff884191634dd3635c1e93aab1d3a9a,bcfebd74dd900f309e05120413ba1ca38cd9df088a6f56cb9a3787af2fecf8b2,5361.7109375
264,4258.599609375,0.900390625,850.5162170323523,622,6,46.157514575298315,16.94435415738603,13.248038732428506,45fdab8e0991fb3393e8b81694ca3ee8907ba8b62a1b4cf54611fb48d801323c,e9669fc66c8aeb1423632279c3566369399b27e3223ed2fb1e239d69eac500d1,5328.32373046875
265,4255.76904296875,0.892578125,856.443650905196,607,5,45.29285340219659,16.968929942269327,13.45308635120466,1136d65dcc96c669c0b7377aee2f6446ae9a7251986d643afffb5ca0def10688,1a06238c7f9162b5bd0b34daf25ce3d5d05e3e228537edb3b48040cf6d32a857,5333.86083984375
266,4259.5849609375,0.8955078125,854.5271688607095,616,9,45.42455664394382,17.140046537061053,13.601506671367334,81baca873aeb9b08d990feceb0898937e3aa4559b441f70d5ef25bcc322eeb4e,68b999973ac7b24fc142fe40f5a03de069e27efff5baee07d162c1de1ea850b1,5298.578125
267,4262.3515625,0.8974609375,848.0728657608153,609,6,44.434559351392664,17.049259219110766,13.591591538202827,bbbba9724592944451eec6a6d2c508c9046c80129000a9e6e2b8afd0d4767bca,84ed1151e6de19e2b80eafe9034a991d81f72b047af538aee22fe4b0022913b7,5259.236328125
268,4259.9296875,0.8994140625,860.7714345376737,619,6,45.31618984570089,16.866572532300353,13.348002854030142,8c16f26e6aec84eb5ffbe7a1821e171a3a1cf6fbf189a10cca38b23391a9b20e,988f691b588e4331d4378be2cf61dcf2ba62cd9b5fe64243d517be2b99028f40,5277.908203125
269,4257.74853515625,0.89453125,843.1021574610223,611,7,45.15384163426872,16.964954141564657,13.496288385932646,479e807e652764db8d06a889d005c23fe3dc18f1be51678c3ab80cd67ff0e387,2c308c33e93bf206f45b0f1a0631400bd35cc424794098935ef0eaafe6acc094,5316.53857421875
270,4243.568359375,0.8974609375,860.1278694053582,627,6,45.98435959043477,17.17090253275807,13.525451465640625,3622e65328ef085443b6c65c5ddfcbd24ab412ff23372984c8fcd96d75c6989a,fa1b3ef510b6a85d2046f5775ce6cb1566fcebe86cd739406fb54564081ee09c,5316.5166015625
271,4239.0185546875,0.89453125,853.8373264503224,626,6,45.53376804993185,17.01323797779273,13.562404553740238,2403519eadcff5cee733ea61e00544aae3c0db7d6d84404219e20a3042ea9e8c,094854c675dc71990e1b63cef0b4b13698c3afd21244dcb7aaa790154bfa337c,5309.37744140625
272,4257.50390625,0.888671875,872.5232564996782,600,7,44.89531766759681,17.301688918990276,13.613403136845271,77c0df83cb07e92ab46bf4f5268c928a5165e91088e2be0a72b557b3b9898db1,381957e6718fd51085c9fb48d63dd01001c7c1e9a9b44cdc94fbb39106a5dc67,5265.70263671875
273,4252.89794921875,0.8955078125,857.4883313410085,616,6,45.24276719557293,17.21174294059191,13.502668221938334,1d5c660c3862c7d6b4d5e16d139e2c67d03f9fb0b509dc18893af51306771118,f2c1de098aba197dd273074e811673b007fb566ef000259a5670c63e5aee14aa,5297.91796875
274,4239.45654296875,0.8759765625,862.5655147558804,611,6,45.226157104237814,17.106633897584857,13.349556753036012,2d0ca2566c377901b9d44a232f56e1c1b964c74594aa27e446fa1bd68899dd8b,6fbccff909a05738128628f9a85c573c7cc2d86c4ac0daf1f9a8b98154b53bdf,5306.04736328125
275,4231.97509765625,0.8837890625,869.6969833430501,615,6,45.83135451472129,17.377896979442134,13.547551556126399,cd6b3b73e0a89024ffbb2e5d628fa122be42c505cd723ec651093e1ed3ecba56,9c9fc526f6fc40b4df9ec3db13f361d0d5ce92fd6deca89646848a1879658239,5302.4091796875
